user_id,category,price,quantity,timestamp,total_revenue,scenario,gen_ts
6655,Electronics,231.51,3,2025-05-17 17:00:00,694.53,evening_rush,2025-08-30 15:55:09
6962,Electronics,20.95,2,2025-02-28 19:00:00,41.9,evening_rush,2025-08-30 15:55:09
3479,Books,60.74,2,2024-09-29 20:00:00,121.48,evening_rush,2025-08-30 15:55:09
3147,Electronics,43.98,1,2025-05-14 17:00:00,43.98,evening_rush,2025-08-30 15:55:09
7995,Home,61.78,2,2025-02-15 18:00:00,123.56,evening_rush,2025-08-30 15:55:09
3910,Clothing,120.04,4,2024-12-05 19:00:00,480.16,evening_rush,2025-08-30 15:55:09
2053,Sports,173.53,1,2025-03-02 20:00:00,173.53,evening_rush,2025-08-30 15:55:09
8342,Home,67.49,1,2025-03-15 17:00:00,67.49,evening_rush,2025-08-30 15:55:09
9108,Electronics,131.87,1,2025-05-22 20:00:00,131.87,evening_rush,2025-08-30 15:55:09
2897,Clothing,214.69,3,2025-08-19 17:00:00,644.07,evening_rush,2025-08-30 15:55:09
9736,Clothing,1.02,1,2024-11-05 18:00:00,1.02,evening_rush,2025-08-30 15:55:09
8022,Clothing,45.17,1,2025-08-07 17:00:00,45.17,evening_rush,2025-08-30 15:55:09
6334,Books,1.39,4,2025-07-03 18:00:00,5.56,evening_rush,2025-08-30 15:55:09
2179,Electronics,8.9,3,2024-12-01 17:00:00,26.7,evening_rush,2025-08-30 15:55:09
1866,Sports,1.04,1,2025-05-05 18:00:00,1.04,evening_rush,2025-08-30 15:55:09
6230,Electronics,73.33,4,2025-04-01 17:00:00,293.32,evening_rush,2025-08-30 15:55:09
1904,Electronics,75.92,1,2025-05-27 19:00:00,75.92,evening_rush,2025-08-30 15:55:09
2039,Home,122.82,2,2025-07-31 18:00:00,245.64,evening_rush,2025-08-30 15:55:09
5416,Clothing,74.63,1,2024-11-27 20:00:00,74.63,evening_rush,2025-08-30 15:55:09
1275,Electronics,1.12,3,2024-10-07 19:00:00,3.36,evening_rush,2025-08-30 15:55:09
7732,Books,4.71,1,2024-11-05 17:00:00,4.71,evening_rush,2025-08-30 15:55:09
3877,Clothing,6.99,2,2024-09-24 17:00:00,13.98,evening_rush,2025-08-30 15:55:09
7642,Electronics,3.8,1,2025-08-08 18:00:00,3.8,evening_rush,2025-08-30 15:55:09
3391,Electronics,137.94,1,2025-05-13 18:00:00,137.94,evening_rush,2025-08-30 15:55:09
6723,Sports,135.68,6,2025-01-07 19:00:00,814.08,evening_rush,2025-08-30 15:55:09
6293,Electronics,62.57,3,2024-09-08 18:00:00,187.71,evening_rush,2025-08-30 15:55:09
6064,Electronics,135.64,2,2025-07-09 20:00:00,271.28,evening_rush,2025-08-30 15:55:09
1478,Electronics,67.55,1,2025-03-06 19:00:00,67.55,evening_rush,2025-08-30 15:55:09
5230,Home,138.01,1,2025-04-26 17:00:00,138.01,evening_rush,2025-08-30 15:55:09
3968,Books,102.83,2,2025-07-11 18:00:00,205.66,evening_rush,2025-08-30 15:55:09
8449,Clothing,117.77,1,2024-10-13 19:00:00,117.77,evening_rush,2025-08-30 15:55:09
2732,Electronics,45.99,1,2025-04-07 18:00:00,45.99,evening_rush,2025-08-30 15:55:09
3391,Electronics,96.86,1,2025-03-18 20:00:00,96.86,evening_rush,2025-08-30 15:55:09
9935,Clothing,57.73,3,2024-11-22 20:00:00,173.19,evening_rush,2025-08-30 15:55:09
5685,Books,32.99,2,2024-11-26 19:00:00,65.98,evening_rush,2025-08-30 15:55:09
2975,Electronics,36.66,1,2025-07-22 18:00:00,36.66,evening_rush,2025-08-30 15:55:09
6827,Electronics,120.07,1,2025-07-31 17:00:00,120.07,evening_rush,2025-08-30 15:55:09
8507,Clothing,28.63,1,2025-05-27 20:00:00,28.63,evening_rush,2025-08-30 15:55:09
1145,Clothing,33.04,3,2025-04-17 19:00:00,99.12,evening_rush,2025-08-30 15:55:09
9618,Clothing,100.58,2,2024-09-12 19:00:00,201.16,evening_rush,2025-08-30 15:55:09
3186,Home,97.34,4,2024-09-12 19:00:00,389.36,evening_rush,2025-08-30 15:55:09
7055,Electronics,50.44,3,2025-07-22 18:00:00,151.32,evening_rush,2025-08-30 15:55:09
3270,Books,63.5,1,2024-12-18 17:00:00,63.5,evening_rush,2025-08-30 15:55:09
7724,Books,18.02,1,2025-01-31 19:00:00,18.02,evening_rush,2025-08-30 15:55:09
8706,Electronics,1.4,1,2025-01-31 18:00:00,1.4,evening_rush,2025-08-30 15:55:09
6825,Clothing,70.47,1,2025-02-14 17:00:00,70.47,evening_rush,2025-08-30 15:55:09
6637,Home,106.66,1,2024-10-21 20:00:00,106.66,evening_rush,2025-08-30 15:55:09
5714,Clothing,5.9,3,2025-06-01 19:00:00,17.7,evening_rush,2025-08-30 15:55:09
5214,Sports,65.58,1,2025-03-05 17:00:00,65.58,evening_rush,2025-08-30 15:55:09
8241,Clothing,137.77,4,2025-07-08 19:00:00,551.08,evening_rush,2025-08-30 15:55:09
9404,Books,118.44,1,2025-08-16 20:00:00,118.44,evening_rush,2025-08-30 15:55:09
6756,Sports,88.48,2,2024-11-11 17:00:00,176.96,evening_rush,2025-08-30 15:55:09
8853,Books,18.85,2,2025-04-29 20:00:00,37.7,evening_rush,2025-08-30 15:55:09
7270,Clothing,24.68,2,2025-01-01 19:00:00,49.36,evening_rush,2025-08-30 15:55:09
8457,Sports,134.23,3,2025-07-13 20:00:00,402.69,evening_rush,2025-08-30 15:55:09
6321,Electronics,51.72,1,2025-05-11 20:00:00,51.72,evening_rush,2025-08-30 15:55:09
2993,Books,181.82,3,2024-12-01 20:00:00,545.46,evening_rush,2025-08-30 15:55:09
8726,Clothing,10.1,3,2025-07-30 20:00:00,30.3,evening_rush,2025-08-30 15:55:09
8683,Home,99.3,1,2024-11-29 20:00:00,99.3,evening_rush,2025-08-30 15:55:09
2692,Home,44.04,5,2025-05-07 17:00:00,220.2,evening_rush,2025-08-30 15:55:09
8747,Clothing,27.64,1,2025-08-16 17:00:00,27.64,evening_rush,2025-08-30 15:55:09
3874,Electronics,30.01,3,2025-08-14 18:00:00,90.03,evening_rush,2025-08-30 15:55:09
2900,Books,1.2,2,2025-05-23 20:00:00,2.4,evening_rush,2025-08-30 15:55:09
5663,Clothing,82.7,1,2025-05-10 18:00:00,82.7,evening_rush,2025-08-30 15:55:09
8374,Electronics,99.07,4,2025-03-19 17:00:00,396.28,evening_rush,2025-08-30 15:55:09
2285,Home,101.71,2,2025-08-05 19:00:00,203.42,evening_rush,2025-08-30 15:55:09
4468,Books,48.33,2,2025-02-07 19:00:00,96.66,evening_rush,2025-08-30 15:55:09
1819,Home,83.46,2,2025-06-02 18:00:00,166.92,evening_rush,2025-08-30 15:55:09
2882,Books,11.09,1,2025-07-26 17:00:00,11.09,evening_rush,2025-08-30 15:55:09
4397,Home,71.17,1,2025-04-03 18:00:00,71.17,evening_rush,2025-08-30 15:55:09
9699,Books,140.48,2,2025-07-30 18:00:00,280.96,evening_rush,2025-08-30 15:55:09
5505,Electronics,63.2,1,2025-08-15 20:00:00,63.2,evening_rush,2025-08-30 15:55:09
8933,Home,79.23,2,2025-03-22 20:00:00,158.46,evening_rush,2025-08-30 15:55:09
6521,Clothing,63.19,4,2024-11-30 17:00:00,252.76,evening_rush,2025-08-30 15:55:09
4535,Home,8.72,4,2024-12-29 17:00:00,34.88,evening_rush,2025-08-30 15:55:09
4533,Home,48.54,2,2025-03-09 17:00:00,97.08,evening_rush,2025-08-30 15:55:09
4035,Clothing,137.91,2,2025-07-29 17:00:00,275.82,evening_rush,2025-08-30 15:55:09
3414,Books,0.61,1,2025-08-10 20:00:00,0.61,evening_rush,2025-08-30 15:55:09
8073,Electronics,270.51,4,2025-07-03 19:00:00,1082.04,evening_rush,2025-08-30 15:55:09
4099,Sports,171.2,1,2024-11-07 17:00:00,171.2,evening_rush,2025-08-30 15:55:09
5425,Sports,211.58,2,2025-03-11 19:00:00,423.16,evening_rush,2025-08-30 15:55:09
8391,Clothing,98.49,3,2025-04-26 18:00:00,295.47,evening_rush,2025-08-30 15:55:09
3778,Clothing,6.51,3,2024-10-26 18:00:00,19.53,evening_rush,2025-08-30 15:55:09
8914,Books,82.8,3,2025-02-02 17:00:00,248.4,evening_rush,2025-08-30 15:55:09
8035,Electronics,46.74,2,2025-06-26 20:00:00,93.48,evening_rush,2025-08-30 15:55:09
2933,Electronics,100.4,1,2025-02-02 20:00:00,100.4,evening_rush,2025-08-30 15:55:09
4091,Clothing,33.34,4,2024-12-06 19:00:00,133.36,evening_rush,2025-08-30 15:55:09
5759,Books,105.66,2,2025-03-07 18:00:00,211.32,evening_rush,2025-08-30 15:55:09
3455,Books,1.23,2,2024-10-03 18:00:00,2.46,evening_rush,2025-08-30 15:55:09
1657,Home,38.28,3,2025-06-26 19:00:00,114.84,evening_rush,2025-08-30 15:55:09
3457,Sports,185.63,3,2025-07-22 17:00:00,556.89,evening_rush,2025-08-30 15:55:09
4225,Home,117.4,1,2024-09-07 17:00:00,117.4,evening_rush,2025-08-30 15:55:09
5762,Sports,100.67,2,2024-11-06 20:00:00,201.34,evening_rush,2025-08-30 15:55:09
1767,Clothing,32.18,2,2025-08-18 19:00:00,64.36,evening_rush,2025-08-30 15:55:09
7308,Electronics,82.95,3,2024-10-03 17:00:00,248.85,evening_rush,2025-08-30 15:55:09
1116,Sports,149.18,3,2025-06-30 18:00:00,447.54,evening_rush,2025-08-30 15:55:09
5362,Books,87.39,1,2025-03-19 20:00:00,87.39,evening_rush,2025-08-30 15:55:09
6578,Electronics,67.42,2,2025-02-10 17:00:00,134.84,evening_rush,2025-08-30 15:55:09
7410,Sports,100.67,2,2025-02-24 20:00:00,201.34,evening_rush,2025-08-30 15:55:09
2364,Electronics,119.95,2,2025-03-26 17:00:00,239.9,evening_rush,2025-08-30 15:55:09
2806,Books,238.55,1,2024-12-24 17:00:00,238.55,evening_rush,2025-08-30 15:55:09
1170,Sports,1.39,1,2025-05-21 20:00:00,1.39,evening_rush,2025-08-30 15:55:09
2456,Home,88.79,2,2024-10-13 20:00:00,177.58,evening_rush,2025-08-30 15:55:09
2684,Electronics,29.38,3,2025-02-14 17:00:00,88.14,evening_rush,2025-08-30 15:55:09
1545,Home,49.13,2,2024-09-12 17:00:00,98.26,evening_rush,2025-08-30 15:55:09
4314,Sports,5.3,1,2025-03-27 20:00:00,5.3,evening_rush,2025-08-30 15:55:09
2021,Home,143.1,2,2025-06-25 19:00:00,286.2,evening_rush,2025-08-30 15:55:09
3571,Clothing,133.86,4,2024-09-04 18:00:00,535.44,evening_rush,2025-08-30 15:55:09
2343,Electronics,14.99,2,2025-05-07 18:00:00,29.98,evening_rush,2025-08-30 15:55:09
9456,Home,73.6,3,2024-11-28 19:00:00,220.8,evening_rush,2025-08-30 15:55:09
1126,Electronics,17.07,3,2025-04-06 20:00:00,51.21,evening_rush,2025-08-30 15:55:09
6412,Electronics,20.78,1,2024-12-31 19:00:00,20.78,evening_rush,2025-08-30 15:55:09
1487,Clothing,17.4,2,2024-12-16 17:00:00,34.8,evening_rush,2025-08-30 15:55:09
3586,Sports,48.58,1,2024-11-28 17:00:00,48.58,evening_rush,2025-08-30 15:55:09
7795,Clothing,48.15,3,2025-03-30 17:00:00,144.45,evening_rush,2025-08-30 15:55:09
8613,Clothing,34.57,3,2024-09-03 20:00:00,103.71,evening_rush,2025-08-30 15:55:09
3227,Books,179.42,1,2024-10-22 18:00:00,179.42,evening_rush,2025-08-30 15:55:09
8368,Books,0.99,4,2025-05-10 18:00:00,3.96,evening_rush,2025-08-30 15:55:09
6697,Clothing,81.39,1,2024-09-19 19:00:00,81.39,evening_rush,2025-08-30 15:55:09
4861,Books,69.18,1,2025-07-22 18:00:00,69.18,evening_rush,2025-08-30 15:55:09
9200,Clothing,1.01,1,2025-04-16 19:00:00,1.01,evening_rush,2025-08-30 15:55:09
7031,Home,51.4,1,2025-01-25 17:00:00,51.4,evening_rush,2025-08-30 15:55:09
8660,Clothing,97.87,2,2025-05-06 20:00:00,195.74,evening_rush,2025-08-30 15:55:09
8143,Electronics,149.78,5,2024-12-15 17:00:00,748.9,evening_rush,2025-08-30 15:55:09
3265,Sports,62.65,3,2024-11-01 17:00:00,187.95,evening_rush,2025-08-30 15:55:09
1399,Electronics,44.97,1,2025-08-19 17:00:00,44.97,evening_rush,2025-08-30 15:55:09
5517,Home,177.82,2,2025-01-28 18:00:00,355.64,evening_rush,2025-08-30 15:55:09
4235,Electronics,50.31,4,2024-09-20 18:00:00,201.24,evening_rush,2025-08-30 15:55:09
1564,Clothing,65.91,2,2024-10-08 18:00:00,131.82,evening_rush,2025-08-30 15:55:09
1160,Books,1.37,1,2024-11-23 20:00:00,1.37,evening_rush,2025-08-30 15:55:09
2291,Electronics,168.69,4,2024-12-12 18:00:00,674.76,evening_rush,2025-08-30 15:55:09
7078,Home,53.82,2,2024-12-31 17:00:00,107.64,evening_rush,2025-08-30 15:55:09
6302,Clothing,58.59,3,2024-12-03 19:00:00,175.77,evening_rush,2025-08-30 15:55:09
2218,Books,44.75,3,2025-03-11 20:00:00,134.25,evening_rush,2025-08-30 15:55:09
7738,Sports,60.57,2,2025-07-16 18:00:00,121.14,evening_rush,2025-08-30 15:55:09
7101,Home,78.92,2,2025-01-23 18:00:00,157.84,evening_rush,2025-08-30 15:55:09
5066,Books,77.31,1,2024-09-29 18:00:00,77.31,evening_rush,2025-08-30 15:55:09
3947,Sports,118.01,2,2024-12-09 18:00:00,236.02,evening_rush,2025-08-30 15:55:09
1418,Electronics,1.37,1,2025-05-10 20:00:00,1.37,evening_rush,2025-08-30 15:55:09
1862,Home,33.88,2,2025-07-30 19:00:00,67.76,evening_rush,2025-08-30 15:55:09
3705,Clothing,1.39,1,2025-04-21 17:00:00,1.39,evening_rush,2025-08-30 15:55:09
6703,Books,119.5,2,2025-04-10 17:00:00,239.0,evening_rush,2025-08-30 15:55:09
8183,Electronics,0.65,4,2025-05-28 20:00:00,2.6,evening_rush,2025-08-30 15:55:09
7761,Home,194.35,1,2024-11-19 20:00:00,194.35,evening_rush,2025-08-30 15:55:09
5041,Clothing,17.92,1,2025-02-06 19:00:00,17.92,evening_rush,2025-08-30 15:55:09
7671,Home,69.52,2,2024-10-04 20:00:00,139.04,evening_rush,2025-08-30 15:55:09
5834,Electronics,35.29,4,2024-09-21 20:00:00,141.16,evening_rush,2025-08-30 15:55:09
2038,Clothing,40.33,2,2025-02-14 19:00:00,80.66,evening_rush,2025-08-30 15:55:09
9341,Home,101.33,1,2025-02-28 18:00:00,101.33,evening_rush,2025-08-30 15:55:09
7497,Electronics,101.75,1,2024-09-16 17:00:00,101.75,evening_rush,2025-08-30 15:55:09
9361,Clothing,20.47,3,2025-08-16 18:00:00,61.41,evening_rush,2025-08-30 15:55:09
1741,Books,29.98,3,2025-08-05 20:00:00,89.94,evening_rush,2025-08-30 15:55:09
4138,Electronics,72.34,2,2025-04-13 18:00:00,144.68,evening_rush,2025-08-30 15:55:09
6460,Books,113.75,3,2025-04-09 19:00:00,341.25,evening_rush,2025-08-30 15:55:09
3060,Books,52.82,1,2024-12-16 17:00:00,52.82,evening_rush,2025-08-30 15:55:09
4510,Electronics,98.44,1,2025-04-30 18:00:00,98.44,evening_rush,2025-08-30 15:55:09
7926,Home,59.26,2,2025-01-30 18:00:00,118.52,evening_rush,2025-08-30 15:55:09
4409,Electronics,31.09,1,2025-02-24 17:00:00,31.09,evening_rush,2025-08-30 15:55:09
2220,Clothing,23.5,2,2024-12-12 18:00:00,47.0,evening_rush,2025-08-30 15:55:09
5367,Books,97.98,1,2025-08-21 18:00:00,97.98,evening_rush,2025-08-30 15:55:09
2457,Clothing,85.94,2,2025-05-18 18:00:00,171.88,evening_rush,2025-08-30 15:55:09
7529,Clothing,69.24,2,2025-05-31 18:00:00,138.48,evening_rush,2025-08-30 15:55:09
7649,Books,103.09,3,2025-01-06 18:00:00,309.27,evening_rush,2025-08-30 15:55:09
5931,Home,29.36,2,2025-07-22 20:00:00,58.72,evening_rush,2025-08-30 15:55:09
3390,Electronics,178.68,1,2025-03-02 18:00:00,178.68,evening_rush,2025-08-30 15:55:09
5394,Clothing,131.5,3,2025-08-13 19:00:00,394.5,evening_rush,2025-08-30 15:55:09
8161,Electronics,130.11,2,2025-06-14 19:00:00,260.22,evening_rush,2025-08-30 15:55:09
2892,Electronics,215.73,4,2025-02-18 20:00:00,862.92,evening_rush,2025-08-30 15:55:09
8193,Sports,84.54,1,2024-12-06 18:00:00,84.54,evening_rush,2025-08-30 15:55:09
5700,Electronics,196.22,2,2024-11-30 18:00:00,392.44,evening_rush,2025-08-30 15:55:09
3242,Books,72.45,1,2024-10-14 19:00:00,72.45,evening_rush,2025-08-30 15:55:09
6222,Electronics,138.22,4,2025-02-03 20:00:00,552.88,evening_rush,2025-08-30 15:55:09
5410,Clothing,45.77,1,2025-08-15 20:00:00,45.77,evening_rush,2025-08-30 15:55:09
4450,Electronics,116.67,4,2025-06-19 19:00:00,466.68,evening_rush,2025-08-30 15:55:09
7492,Electronics,103.22,4,2025-05-01 20:00:00,412.88,evening_rush,2025-08-30 15:55:09
4355,Electronics,111.32,2,2024-10-16 20:00:00,222.64,evening_rush,2025-08-30 15:55:09
9769,Electronics,1.39,1,2025-05-12 20:00:00,1.39,evening_rush,2025-08-30 15:55:09
4298,Home,44.01,1,2024-11-02 19:00:00,44.01,evening_rush,2025-08-30 15:55:09
3723,Home,31.23,3,2025-02-18 20:00:00,93.69,evening_rush,2025-08-30 15:55:09
6674,Home,146.65,2,2025-06-12 17:00:00,293.3,evening_rush,2025-08-30 15:55:09
6296,Home,150.25,2,2024-11-10 19:00:00,300.5,evening_rush,2025-08-30 15:55:09
2138,Clothing,51.72,3,2024-12-09 17:00:00,155.16,evening_rush,2025-08-30 15:55:09
2091,Clothing,64.1,1,2024-09-18 17:00:00,64.1,evening_rush,2025-08-30 15:55:09
9558,Books,148.35,1,2025-06-23 18:00:00,148.35,evening_rush,2025-08-30 15:55:09
9130,Home,26.42,1,2025-03-14 18:00:00,26.42,evening_rush,2025-08-30 15:55:09
8651,Clothing,115.28,4,2025-06-12 20:00:00,461.12,evening_rush,2025-08-30 15:55:09
6269,Electronics,45.35,4,2025-08-09 19:00:00,181.4,evening_rush,2025-08-30 15:55:09
6284,Clothing,58.71,2,2025-01-18 20:00:00,117.42,evening_rush,2025-08-30 15:55:09
4243,Clothing,119.42,1,2025-05-07 18:00:00,119.42,evening_rush,2025-08-30 15:55:09
3737,Clothing,67.52,4,2025-06-14 18:00:00,270.08,evening_rush,2025-08-30 15:55:09
4983,Electronics,1.37,1,2025-08-05 20:00:00,1.37,evening_rush,2025-08-30 15:55:09
8530,Books,41.03,2,2025-08-29 17:00:00,82.06,evening_rush,2025-08-30 15:55:09
3692,Clothing,1.09,2,2024-11-16 19:00:00,2.18,evening_rush,2025-08-30 15:55:09
7912,Home,47.84,1,2024-11-12 17:00:00,47.84,evening_rush,2025-08-30 15:55:09
9640,Electronics,44.24,3,2024-10-26 17:00:00,132.72,evening_rush,2025-08-30 15:55:09
3789,Clothing,115.52,1,2024-11-17 20:00:00,115.52,evening_rush,2025-08-30 15:55:09
9040,Electronics,88.48,2,2025-01-10 18:00:00,176.96,evening_rush,2025-08-30 15:55:09
8586,Sports,60.19,1,2025-06-05 17:00:00,60.19,evening_rush,2025-08-30 15:55:09
2461,Sports,114.39,2,2025-04-21 19:00:00,228.78,evening_rush,2025-08-30 15:55:09
2485,Clothing,1.37,2,2025-05-07 18:00:00,2.74,evening_rush,2025-08-30 15:55:09
2935,Clothing,124.95,3,2024-09-14 17:00:00,374.85,evening_rush,2025-08-30 15:55:09
3468,Books,20.43,1,2024-11-18 20:00:00,20.43,evening_rush,2025-08-30 15:55:09
4111,Electronics,17.92,2,2024-09-09 18:00:00,35.84,evening_rush,2025-08-30 15:55:09
7108,Clothing,166.79,2,2025-07-27 19:00:00,333.58,evening_rush,2025-08-30 15:55:09
6879,Books,16.8,5,2024-11-18 19:00:00,84.0,evening_rush,2025-08-30 15:55:09
2776,Electronics,37.08,1,2025-04-02 18:00:00,37.08,evening_rush,2025-08-30 15:55:09
5011,Home,71.68,2,2024-10-16 20:00:00,143.36,evening_rush,2025-08-30 15:55:09
8979,Books,6.44,1,2024-09-12 20:00:00,6.44,evening_rush,2025-08-30 15:55:09
3806,Books,1.28,1,2025-08-10 17:00:00,1.28,evening_rush,2025-08-30 15:55:09
3556,Home,133.42,3,2024-09-14 18:00:00,400.26,evening_rush,2025-08-30 15:55:09
1296,Electronics,48.5,1,2024-09-09 18:00:00,48.5,evening_rush,2025-08-30 15:55:09
1963,Books,86.85,3,2024-10-24 20:00:00,260.55,evening_rush,2025-08-30 15:55:09
7798,Electronics,147.88,3,2025-04-22 20:00:00,443.64,evening_rush,2025-08-30 15:55:09
3688,Books,58.37,2,2025-01-31 19:00:00,116.74,evening_rush,2025-08-30 15:55:09
1926,Electronics,1.2,3,2024-11-17 20:00:00,3.6,evening_rush,2025-08-30 15:55:09
8370,Clothing,14.21,3,2025-05-12 19:00:00,42.63,evening_rush,2025-08-30 15:55:09
2403,Books,90.58,3,2025-04-09 18:00:00,271.74,evening_rush,2025-08-30 15:55:09
8727,Clothing,0.93,3,2024-10-25 19:00:00,2.79,evening_rush,2025-08-30 15:55:09
8234,Clothing,115.06,2,2025-04-15 18:00:00,230.12,evening_rush,2025-08-30 15:55:09
2712,Clothing,51.19,1,2025-04-29 20:00:00,51.19,evening_rush,2025-08-30 15:55:09
2587,Books,60.01,1,2025-02-04 20:00:00,60.01,evening_rush,2025-08-30 15:55:09
2905,Home,50.47,2,2025-01-09 18:00:00,100.94,evening_rush,2025-08-30 15:55:09
7603,Books,169.22,1,2025-08-28 18:00:00,169.22,evening_rush,2025-08-30 15:55:09
3070,Books,64.75,2,2025-01-21 20:00:00,129.5,evening_rush,2025-08-30 15:55:09
4435,Books,80.95,1,2025-05-28 17:00:00,80.95,evening_rush,2025-08-30 15:55:09
1071,Electronics,42.07,1,2025-07-03 17:00:00,42.07,evening_rush,2025-08-30 15:55:09
2272,Clothing,38.77,1,2024-10-27 18:00:00,38.77,evening_rush,2025-08-30 15:55:09
5581,Electronics,98.48,3,2024-11-23 17:00:00,295.44,evening_rush,2025-08-30 15:55:09
2413,Books,122.42,2,2024-10-17 18:00:00,244.84,evening_rush,2025-08-30 15:55:09
1994,Electronics,0.64,2,2024-11-01 18:00:00,1.28,evening_rush,2025-08-30 15:55:09
2958,Home,69.22,1,2025-07-27 20:00:00,69.22,evening_rush,2025-08-30 15:55:09
2475,Sports,36.08,1,2025-02-23 17:00:00,36.08,evening_rush,2025-08-30 15:55:09
8499,Electronics,19.65,3,2024-12-28 20:00:00,58.95,evening_rush,2025-08-30 15:55:09
2815,Home,24.4,2,2024-12-03 20:00:00,48.8,evening_rush,2025-08-30 15:55:09
9733,Electronics,35.29,2,2025-06-23 17:00:00,70.58,evening_rush,2025-08-30 15:55:09
5859,Electronics,54.81,2,2024-11-23 18:00:00,109.62,evening_rush,2025-08-30 15:55:09
8906,Electronics,56.44,1,2025-05-25 17:00:00,56.44,evening_rush,2025-08-30 15:55:09
8042,Books,82.18,3,2024-12-18 17:00:00,246.54,evening_rush,2025-08-30 15:55:09
6983,Books,48.96,4,2024-12-04 20:00:00,195.84,evening_rush,2025-08-30 15:55:09
5577,Electronics,0.87,2,2025-01-16 18:00:00,1.74,evening_rush,2025-08-30 15:55:09
6227,Books,49.21,2,2024-10-05 20:00:00,98.42,evening_rush,2025-08-30 15:55:09
2825,Home,49.63,1,2025-06-24 17:00:00,49.63,evening_rush,2025-08-30 15:55:09
4440,Home,1.38,5,2025-02-09 20:00:00,6.9,evening_rush,2025-08-30 15:55:09
1794,Books,26.46,1,2025-08-22 20:00:00,26.46,evening_rush,2025-08-30 15:55:09
9644,Sports,45.44,3,2024-11-17 19:00:00,136.32,evening_rush,2025-08-30 15:55:09
9227,Clothing,102.53,2,2025-01-07 20:00:00,205.06,evening_rush,2025-08-30 15:55:09
7271,Clothing,79.89,3,2025-06-20 17:00:00,239.67,evening_rush,2025-08-30 15:55:09
4925,Books,35.49,3,2025-04-15 19:00:00,106.47,evening_rush,2025-08-30 15:55:09
2543,Home,89.21,1,2024-10-15 18:00:00,89.21,evening_rush,2025-08-30 15:55:09
