user_id,category,price,quantity,timestamp,total_revenue,scenario,gen_ts
4147,Home,1.0,1,2025-02-13 17:00:00,1.0,evening_rush,2025-08-30 15:55:09
1618,Books,302.76,2,2024-09-28 20:00:00,605.52,evening_rush,2025-08-30 15:55:09
5493,Sports,9.81,2,2025-01-15 18:00:00,19.62,evening_rush,2025-08-30 15:55:09
8703,Clothing,8.83,4,2025-04-18 17:00:00,35.32,evening_rush,2025-08-30 15:55:09
9787,Electronics,86.15,2,2024-12-30 19:00:00,172.3,evening_rush,2025-08-30 15:55:09
7628,Electronics,107.66,5,2024-12-31 19:00:00,538.3,evening_rush,2025-08-30 15:55:09
6059,Sports,72.4,1,2024-11-26 20:00:00,72.4,evening_rush,2025-08-30 15:55:09
3557,Home,1.35,2,2024-11-03 18:00:00,2.7,evening_rush,2025-08-30 15:55:09
5757,Clothing,48.32,1,2025-01-30 17:00:00,48.32,evening_rush,2025-08-30 15:55:09
7229,Electronics,147.57,1,2025-06-28 18:00:00,147.57,evening_rush,2025-08-30 15:55:09
2552,Electronics,11.25,1,2025-02-07 20:00:00,11.25,evening_rush,2025-08-30 15:55:09
2954,Electronics,113.51,2,2025-08-21 17:00:00,227.02,evening_rush,2025-08-30 15:55:09
7807,Clothing,168.99,1,2024-10-04 20:00:00,168.99,evening_rush,2025-08-30 15:55:09
5418,Books,1.34,4,2024-12-13 19:00:00,5.36,evening_rush,2025-08-30 15:55:09
1521,Home,96.07,3,2025-06-30 18:00:00,288.21,evening_rush,2025-08-30 15:55:09
4211,Clothing,1.66,2,2024-09-25 18:00:00,3.32,evening_rush,2025-08-30 15:55:09
2727,Clothing,149.21,2,2025-03-08 20:00:00,298.42,evening_rush,2025-08-30 15:55:09
4202,Books,30.24,2,2025-05-14 19:00:00,60.48,evening_rush,2025-08-30 15:55:09
7644,Electronics,119.02,3,2025-01-12 20:00:00,357.06,evening_rush,2025-08-30 15:55:09
4138,Clothing,38.87,3,2025-07-02 19:00:00,116.61,evening_rush,2025-08-30 15:55:09
6008,Home,42.42,1,2025-01-08 18:00:00,42.42,evening_rush,2025-08-30 15:55:09
8849,Home,106.86,2,2024-11-27 17:00:00,213.72,evening_rush,2025-08-30 15:55:09
1924,Clothing,58.62,2,2024-09-11 17:00:00,117.24,evening_rush,2025-08-30 15:55:09
6167,Books,1.24,1,2025-04-13 20:00:00,1.24,evening_rush,2025-08-30 15:55:09
2014,Books,60.78,4,2025-01-13 19:00:00,243.12,evening_rush,2025-08-30 15:55:09
1932,Electronics,137.34,2,2024-12-29 20:00:00,274.68,evening_rush,2025-08-30 15:55:09
4337,Home,42.8,1,2025-05-19 19:00:00,42.8,evening_rush,2025-08-30 15:55:09
3174,Clothing,76.13,2,2024-09-02 20:00:00,152.26,evening_rush,2025-08-30 15:55:09
6859,Home,62.29,3,2024-10-02 17:00:00,186.87,evening_rush,2025-08-30 15:55:09
8309,Electronics,169.31,6,2025-07-17 20:00:00,1015.86,evening_rush,2025-08-30 15:55:09
3373,Electronics,40.36,1,2025-04-11 19:00:00,40.36,evening_rush,2025-08-30 15:55:09
8368,Books,85.71,3,2024-12-07 19:00:00,257.13,evening_rush,2025-08-30 15:55:09
7033,Electronics,36.59,3,2025-03-17 17:00:00,109.77,evening_rush,2025-08-30 15:55:09
9431,Electronics,153.64,1,2024-10-26 17:00:00,153.64,evening_rush,2025-08-30 15:55:09
8406,Home,0.61,1,2025-04-18 20:00:00,0.61,evening_rush,2025-08-30 15:55:09
6720,Electronics,71.97,1,2024-09-20 17:00:00,71.97,evening_rush,2025-08-30 15:55:09
9671,Home,121.55,2,2024-09-22 19:00:00,243.1,evening_rush,2025-08-30 15:55:09
9343,Sports,56.27,1,2025-02-27 18:00:00,56.27,evening_rush,2025-08-30 15:55:09
7637,Electronics,77.18,1,2024-11-04 20:00:00,77.18,evening_rush,2025-08-30 15:55:09
3526,Clothing,68.08,2,2024-12-17 20:00:00,136.16,evening_rush,2025-08-30 15:55:09
4716,Electronics,41.2,4,2025-05-13 17:00:00,164.8,evening_rush,2025-08-30 15:55:09
9917,Books,22.81,2,2025-08-11 18:00:00,45.62,evening_rush,2025-08-30 15:55:09
2424,Home,125.91,2,2024-10-09 17:00:00,251.82,evening_rush,2025-08-30 15:55:09
6077,Clothing,14.16,1,2025-07-28 18:00:00,14.16,evening_rush,2025-08-30 15:55:09
4715,Home,42.26,1,2025-06-25 18:00:00,42.26,evening_rush,2025-08-30 15:55:09
9531,Home,1.02,1,2025-02-14 18:00:00,1.02,evening_rush,2025-08-30 15:55:09
3410,Clothing,53.33,1,2024-09-18 19:00:00,53.33,evening_rush,2025-08-30 15:55:09
8499,Books,32.9,1,2024-09-05 20:00:00,32.9,evening_rush,2025-08-30 15:55:09
8331,Books,104.17,1,2025-08-06 20:00:00,104.17,evening_rush,2025-08-30 15:55:09
1643,Books,17.01,1,2024-10-08 19:00:00,17.01,evening_rush,2025-08-30 15:55:09
2802,Clothing,122.43,2,2025-03-10 20:00:00,244.86,evening_rush,2025-08-30 15:55:09
8958,Electronics,86.05,1,2025-06-11 17:00:00,86.05,evening_rush,2025-08-30 15:55:09
6919,Electronics,49.63,5,2025-06-04 20:00:00,248.15,evening_rush,2025-08-30 15:55:09
1894,Electronics,29.6,2,2025-07-21 17:00:00,59.2,evening_rush,2025-08-30 15:55:09
6604,Electronics,28.77,2,2025-06-26 17:00:00,57.54,evening_rush,2025-08-30 15:55:09
8025,Books,243.87,1,2024-12-16 19:00:00,243.87,evening_rush,2025-08-30 15:55:09
1118,Electronics,124.67,4,2025-03-16 19:00:00,498.68,evening_rush,2025-08-30 15:55:09
5744,Books,97.13,1,2025-01-21 20:00:00,97.13,evening_rush,2025-08-30 15:55:09
4716,Electronics,102.96,3,2025-02-27 17:00:00,308.88,evening_rush,2025-08-30 15:55:09
4750,Books,0.78,2,2024-12-16 20:00:00,1.56,evening_rush,2025-08-30 15:55:09
4273,Electronics,30.34,2,2024-10-29 19:00:00,60.68,evening_rush,2025-08-30 15:55:09
5432,Clothing,101.07,1,2024-11-12 20:00:00,101.07,evening_rush,2025-08-30 15:55:09
8947,Home,65.36,3,2024-10-30 17:00:00,196.08,evening_rush,2025-08-30 15:55:09
1398,Electronics,8.54,3,2025-04-27 17:00:00,25.62,evening_rush,2025-08-30 15:55:09
1568,Electronics,22.44,1,2024-10-31 20:00:00,22.44,evening_rush,2025-08-30 15:55:09
8273,Sports,52.55,3,2025-06-03 18:00:00,157.65,evening_rush,2025-08-30 15:55:09
8912,Home,69.53,1,2025-05-07 20:00:00,69.53,evening_rush,2025-08-30 15:55:09
3034,Clothing,215.26,2,2025-06-09 18:00:00,430.52,evening_rush,2025-08-30 15:55:09
2236,Home,45.16,3,2025-01-11 18:00:00,135.48,evening_rush,2025-08-30 15:55:09
6483,Home,63.58,1,2025-07-02 19:00:00,63.58,evening_rush,2025-08-30 15:55:09
4320,Sports,150.34,1,2024-10-22 19:00:00,150.34,evening_rush,2025-08-30 15:55:09
1537,Home,24.27,1,2025-08-10 19:00:00,24.27,evening_rush,2025-08-30 15:55:09
8812,Sports,29.66,1,2025-07-02 17:00:00,29.66,evening_rush,2025-08-30 15:55:09
7865,Electronics,71.83,2,2025-01-18 17:00:00,143.66,evening_rush,2025-08-30 15:55:09
5318,Electronics,49.38,1,2025-05-02 18:00:00,49.38,evening_rush,2025-08-30 15:55:09
6389,Sports,115.67,2,2025-08-02 18:00:00,231.34,evening_rush,2025-08-30 15:55:09
6099,Electronics,69.8,1,2025-01-13 19:00:00,69.8,evening_rush,2025-08-30 15:55:09
4707,Home,32.75,5,2025-04-10 18:00:00,163.75,evening_rush,2025-08-30 15:55:09
6855,Books,93.14,1,2025-05-08 20:00:00,93.14,evening_rush,2025-08-30 15:55:09
7732,Electronics,56.85,1,2025-05-27 18:00:00,56.85,evening_rush,2025-08-30 15:55:09
3429,Electronics,43.98,1,2025-05-31 18:00:00,43.98,evening_rush,2025-08-30 15:55:09
2408,Home,106.44,2,2024-11-19 20:00:00,212.88,evening_rush,2025-08-30 15:55:09
8436,Sports,155.44,2,2025-06-27 20:00:00,310.88,evening_rush,2025-08-30 15:55:09
1548,Clothing,85.53,2,2025-02-12 18:00:00,171.06,evening_rush,2025-08-30 15:55:09
7980,Electronics,82.0,2,2024-10-19 18:00:00,164.0,evening_rush,2025-08-30 15:55:09
9718,Books,181.21,1,2025-08-05 17:00:00,181.21,evening_rush,2025-08-30 15:55:09
6493,Home,26.27,2,2025-05-17 20:00:00,52.54,evening_rush,2025-08-30 15:55:09
5644,Electronics,17.79,3,2025-06-08 17:00:00,53.37,evening_rush,2025-08-30 15:55:09
1177,Electronics,78.07,1,2025-08-21 20:00:00,78.07,evening_rush,2025-08-30 15:55:09
4227,Electronics,1.11,3,2025-01-10 19:00:00,3.33,evening_rush,2025-08-30 15:55:09
6785,Home,256.5,2,2025-03-02 18:00:00,513.0,evening_rush,2025-08-30 15:55:09
7619,Clothing,87.66,2,2025-07-04 17:00:00,175.32,evening_rush,2025-08-30 15:55:09
6676,Electronics,168.24,1,2025-04-18 17:00:00,168.24,evening_rush,2025-08-30 15:55:09
7194,Sports,102.21,1,2025-04-22 18:00:00,102.21,evening_rush,2025-08-30 15:55:09
3922,Books,140.0,1,2025-03-11 20:00:00,140.0,evening_rush,2025-08-30 15:55:09
8214,Books,100.0,3,2024-09-05 19:00:00,300.0,evening_rush,2025-08-30 15:55:09
3111,Home,138.38,1,2025-06-08 18:00:00,138.38,evening_rush,2025-08-30 15:55:09
5380,Books,98.12,3,2025-01-12 17:00:00,294.36,evening_rush,2025-08-30 15:55:09
7391,Sports,34.72,2,2024-09-12 20:00:00,69.44,evening_rush,2025-08-30 15:55:09
6003,Clothing,51.63,2,2025-03-10 17:00:00,103.26,evening_rush,2025-08-30 15:55:09
3954,Books,77.79,4,2024-12-22 17:00:00,311.16,evening_rush,2025-08-30 15:55:09
5364,Books,163.07,2,2025-02-17 19:00:00,326.14,evening_rush,2025-08-30 15:55:09
9524,Electronics,204.46,4,2025-03-24 20:00:00,817.84,evening_rush,2025-08-30 15:55:09
5819,Clothing,1.3,4,2024-12-29 19:00:00,5.2,evening_rush,2025-08-30 15:55:09
1594,Sports,1.4,5,2025-02-07 18:00:00,7.0,evening_rush,2025-08-30 15:55:09
4526,Books,65.49,1,2025-01-06 20:00:00,65.49,evening_rush,2025-08-30 15:55:09
5924,Home,46.26,1,2025-06-20 19:00:00,46.26,evening_rush,2025-08-30 15:55:09
5615,Books,1.76,2,2024-11-23 19:00:00,3.52,evening_rush,2025-08-30 15:55:09
4608,Electronics,0.83,3,2025-02-13 19:00:00,2.49,evening_rush,2025-08-30 15:55:09
1997,Sports,8.05,1,2024-12-16 20:00:00,8.05,evening_rush,2025-08-30 15:55:09
4204,Home,189.93,3,2025-01-06 17:00:00,569.79,evening_rush,2025-08-30 15:55:09
5764,Books,77.92,3,2025-06-29 18:00:00,233.76,evening_rush,2025-08-30 15:55:09
8327,Electronics,6.02,1,2024-09-11 19:00:00,6.02,evening_rush,2025-08-30 15:55:09
4579,Clothing,28.28,2,2025-02-07 19:00:00,56.56,evening_rush,2025-08-30 15:55:09
7393,Home,217.97,1,2025-06-12 20:00:00,217.97,evening_rush,2025-08-30 15:55:09
9931,Books,38.45,1,2025-07-08 17:00:00,38.45,evening_rush,2025-08-30 15:55:09
5705,Books,1.39,1,2024-12-14 17:00:00,1.39,evening_rush,2025-08-30 15:55:09
6683,Clothing,27.04,1,2025-05-08 19:00:00,27.04,evening_rush,2025-08-30 15:55:09
8544,Electronics,113.73,1,2025-01-10 17:00:00,113.73,evening_rush,2025-08-30 15:55:09
2378,Electronics,137.18,3,2025-08-02 17:00:00,411.54,evening_rush,2025-08-30 15:55:09
8753,Clothing,61.41,1,2024-12-28 20:00:00,61.41,evening_rush,2025-08-30 15:55:09
2119,Home,39.19,2,2025-02-03 19:00:00,78.38,evening_rush,2025-08-30 15:55:09
6205,Electronics,0.64,2,2025-06-17 17:00:00,1.28,evening_rush,2025-08-30 15:55:09
2333,Clothing,129.12,4,2025-07-29 20:00:00,516.48,evening_rush,2025-08-30 15:55:09
7660,Books,113.79,4,2024-09-23 18:00:00,455.16,evening_rush,2025-08-30 15:55:09
2399,Electronics,68.23,2,2025-02-12 18:00:00,136.46,evening_rush,2025-08-30 15:55:09
4044,Electronics,0.65,4,2024-10-26 17:00:00,2.6,evening_rush,2025-08-30 15:55:09
5373,Clothing,41.73,5,2025-05-09 17:00:00,208.65,evening_rush,2025-08-30 15:55:09
8603,Electronics,0.61,4,2025-03-12 17:00:00,2.44,evening_rush,2025-08-30 15:55:09
5027,Clothing,161.01,3,2025-02-28 18:00:00,483.03,evening_rush,2025-08-30 15:55:09
2659,Clothing,45.04,2,2025-01-26 20:00:00,90.08,evening_rush,2025-08-30 15:55:09
6863,Books,309.81,1,2025-08-20 17:00:00,309.81,evening_rush,2025-08-30 15:55:09
7351,Clothing,85.86,5,2024-11-01 18:00:00,429.3,evening_rush,2025-08-30 15:55:09
2060,Books,126.13,3,2025-07-03 17:00:00,378.39,evening_rush,2025-08-30 15:55:09
1507,Sports,145.94,2,2025-03-10 20:00:00,291.88,evening_rush,2025-08-30 15:55:09
7242,Home,139.3,1,2025-05-29 18:00:00,139.3,evening_rush,2025-08-30 15:55:09
6727,Clothing,9.05,1,2024-10-21 18:00:00,9.05,evening_rush,2025-08-30 15:55:09
2750,Sports,15.93,1,2024-11-02 20:00:00,15.93,evening_rush,2025-08-30 15:55:09
9188,Electronics,159.14,3,2024-09-04 20:00:00,477.42,evening_rush,2025-08-30 15:55:09
7752,Electronics,100.55,1,2024-11-24 17:00:00,100.55,evening_rush,2025-08-30 15:55:09
3953,Clothing,73.4,1,2024-09-07 20:00:00,73.4,evening_rush,2025-08-30 15:55:09
3281,Books,87.39,2,2025-06-10 20:00:00,174.78,evening_rush,2025-08-30 15:55:09
7454,Home,27.4,5,2025-07-29 19:00:00,137.0,evening_rush,2025-08-30 15:55:09
7200,Electronics,22.21,3,2025-02-12 17:00:00,66.63,evening_rush,2025-08-30 15:55:09
7495,Home,59.89,2,2025-03-07 17:00:00,119.78,evening_rush,2025-08-30 15:55:09
4825,Clothing,0.76,1,2024-09-27 19:00:00,0.76,evening_rush,2025-08-30 15:55:09
5112,Clothing,78.98,2,2025-06-17 20:00:00,157.96,evening_rush,2025-08-30 15:55:09
8995,Clothing,91.6,3,2024-11-17 20:00:00,274.8,evening_rush,2025-08-30 15:55:09
5645,Electronics,132.85,6,2024-09-19 17:00:00,797.1,evening_rush,2025-08-30 15:55:09
8260,Clothing,96.89,4,2025-06-04 17:00:00,387.56,evening_rush,2025-08-30 15:55:09
3641,Home,129.11,1,2024-12-10 17:00:00,129.11,evening_rush,2025-08-30 15:55:09
9577,Books,130.45,4,2025-03-04 19:00:00,521.8,evening_rush,2025-08-30 15:55:09
8589,Clothing,34.21,2,2025-07-27 20:00:00,68.42,evening_rush,2025-08-30 15:55:09
6061,Home,22.28,1,2025-08-18 18:00:00,22.28,evening_rush,2025-08-30 15:55:09
8480,Clothing,65.35,2,2025-01-19 17:00:00,130.7,evening_rush,2025-08-30 15:55:09
7429,Home,49.48,2,2025-07-28 19:00:00,98.96,evening_rush,2025-08-30 15:55:09
6274,Clothing,21.71,1,2025-01-21 17:00:00,21.71,evening_rush,2025-08-30 15:55:09
1924,Books,89.66,1,2025-07-26 17:00:00,89.66,evening_rush,2025-08-30 15:55:09
1210,Electronics,112.81,1,2024-11-12 18:00:00,112.81,evening_rush,2025-08-30 15:55:09
9391,Sports,82.54,2,2025-03-04 19:00:00,165.08,evening_rush,2025-08-30 15:55:09
1066,Books,50.0,3,2025-03-15 17:00:00,150.0,evening_rush,2025-08-30 15:55:09
2689,Books,58.79,1,2024-09-07 18:00:00,58.79,evening_rush,2025-08-30 15:55:09
2816,Electronics,158.61,1,2025-04-30 18:00:00,158.61,evening_rush,2025-08-30 15:55:09
2350,Home,227.18,1,2025-08-25 19:00:00,227.18,evening_rush,2025-08-30 15:55:09
6989,Electronics,1.19,3,2024-10-13 20:00:00,3.57,evening_rush,2025-08-30 15:55:09
3841,Electronics,12.87,2,2024-11-30 18:00:00,25.74,evening_rush,2025-08-30 15:55:09
4020,Clothing,172.28,1,2025-03-30 17:00:00,172.28,evening_rush,2025-08-30 15:55:09
4014,Books,216.1,1,2025-04-12 17:00:00,216.1,evening_rush,2025-08-30 15:55:09
9664,Clothing,88.89,2,2025-03-06 18:00:00,177.78,evening_rush,2025-08-30 15:55:09
5913,Electronics,97.2,3,2024-09-02 20:00:00,291.6,evening_rush,2025-08-30 15:55:09
3180,Home,60.63,2,2025-01-17 20:00:00,121.26,evening_rush,2025-08-30 15:55:09
7344,Electronics,1.21,3,2025-07-14 18:00:00,3.63,evening_rush,2025-08-30 15:55:09
2985,Books,129.19,3,2024-12-23 17:00:00,387.57,evening_rush,2025-08-30 15:55:09
2830,Clothing,111.36,1,2025-06-01 20:00:00,111.36,evening_rush,2025-08-30 15:55:09
1908,Electronics,112.76,3,2024-12-26 17:00:00,338.28,evening_rush,2025-08-30 15:55:09
9699,Clothing,119.23,4,2024-09-18 17:00:00,476.92,evening_rush,2025-08-30 15:55:09
4786,Sports,61.3,3,2024-11-26 19:00:00,183.9,evening_rush,2025-08-30 15:55:09
7864,Clothing,1.39,3,2024-09-09 19:00:00,4.17,evening_rush,2025-08-30 15:55:09
6146,Electronics,166.14,4,2024-09-29 20:00:00,664.56,evening_rush,2025-08-30 15:55:09
6240,Electronics,75.79,3,2024-08-31 17:00:00,227.37,evening_rush,2025-08-30 15:55:09
9819,Clothing,157.99,1,2025-03-22 19:00:00,157.99,evening_rush,2025-08-30 15:55:09
1235,Electronics,113.23,1,2025-03-08 17:00:00,113.23,evening_rush,2025-08-30 15:55:09
1628,Home,49.89,1,2025-05-05 18:00:00,49.89,evening_rush,2025-08-30 15:55:09
2357,Clothing,68.98,1,2025-06-16 19:00:00,68.98,evening_rush,2025-08-30 15:55:09
8087,Electronics,86.12,2,2025-02-13 18:00:00,172.24,evening_rush,2025-08-30 15:55:09
6883,Books,106.15,4,2025-07-13 19:00:00,424.6,evening_rush,2025-08-30 15:55:09
8688,Electronics,84.12,3,2025-02-12 19:00:00,252.36,evening_rush,2025-08-30 15:55:09
9255,Electronics,204.17,3,2024-12-04 18:00:00,612.51,evening_rush,2025-08-30 15:55:09
5996,Electronics,74.7,1,2025-06-15 20:00:00,74.7,evening_rush,2025-08-30 15:55:09
3204,Electronics,32.41,5,2024-12-01 18:00:00,162.05,evening_rush,2025-08-30 15:55:09
6053,Books,116.44,2,2025-08-29 18:00:00,232.88,evening_rush,2025-08-30 15:55:09
4693,Electronics,0.63,2,2024-09-22 20:00:00,1.26,evening_rush,2025-08-30 15:55:09
3335,Books,117.19,2,2024-11-24 20:00:00,234.38,evening_rush,2025-08-30 15:55:09
8223,Electronics,72.55,3,2025-08-12 20:00:00,217.65,evening_rush,2025-08-30 15:55:09
5341,Clothing,28.04,1,2025-02-27 20:00:00,28.04,evening_rush,2025-08-30 15:55:09
5708,Home,91.28,3,2024-10-01 17:00:00,273.84,evening_rush,2025-08-30 15:55:09
6181,Electronics,187.5,3,2025-05-30 20:00:00,562.5,evening_rush,2025-08-30 15:55:09
6667,Sports,66.95,1,2025-01-04 19:00:00,66.95,evening_rush,2025-08-30 15:55:09
7245,Sports,77.12,2,2025-02-23 17:00:00,154.24,evening_rush,2025-08-30 15:55:09
5408,Electronics,60.19,1,2025-08-02 17:00:00,60.19,evening_rush,2025-08-30 15:55:09
8491,Electronics,113.72,1,2024-09-03 17:00:00,113.72,evening_rush,2025-08-30 15:55:09
6643,Clothing,168.01,2,2025-04-25 20:00:00,336.02,evening_rush,2025-08-30 15:55:09
5183,Electronics,84.73,1,2025-08-28 19:00:00,84.73,evening_rush,2025-08-30 15:55:09
8345,Books,72.56,2,2025-07-30 17:00:00,145.12,evening_rush,2025-08-30 15:55:09
1899,Electronics,4.52,1,2024-10-06 18:00:00,4.52,evening_rush,2025-08-30 15:55:09
8969,Clothing,238.44,1,2024-09-25 19:00:00,238.44,evening_rush,2025-08-30 15:55:09
9220,Books,87.37,3,2025-02-15 19:00:00,262.11,evening_rush,2025-08-30 15:55:09
7864,Books,50.35,2,2025-08-04 18:00:00,100.7,evening_rush,2025-08-30 15:55:09
2461,Books,117.96,5,2024-09-16 20:00:00,589.8,evening_rush,2025-08-30 15:55:09
7113,Clothing,65.15,3,2024-09-28 17:00:00,195.45,evening_rush,2025-08-30 15:55:09
4557,Electronics,19.76,4,2025-05-22 19:00:00,79.04,evening_rush,2025-08-30 15:55:09
5245,Books,63.76,1,2025-04-07 20:00:00,63.76,evening_rush,2025-08-30 15:55:09
3530,Books,1.34,3,2025-08-03 19:00:00,4.02,evening_rush,2025-08-30 15:55:09
5293,Electronics,200.71,2,2024-11-19 20:00:00,401.42,evening_rush,2025-08-30 15:55:09
6665,Electronics,137.17,2,2025-01-11 17:00:00,274.34,evening_rush,2025-08-30 15:55:09
3631,Electronics,177.14,1,2025-03-12 18:00:00,177.14,evening_rush,2025-08-30 15:55:09
5390,Home,151.62,2,2025-02-13 17:00:00,303.24,evening_rush,2025-08-30 15:55:09
8903,Clothing,28.37,3,2024-10-06 18:00:00,85.11,evening_rush,2025-08-30 15:55:09
8793,Home,87.34,3,2024-09-27 18:00:00,262.02,evening_rush,2025-08-30 15:55:09
9885,Clothing,46.77,2,2025-06-30 19:00:00,93.54,evening_rush,2025-08-30 15:55:09
4425,Books,80.11,2,2025-02-23 19:00:00,160.22,evening_rush,2025-08-30 15:55:09
3291,Clothing,62.02,5,2025-03-30 17:00:00,310.1,evening_rush,2025-08-30 15:55:09
1625,Clothing,151.53,2,2024-09-02 18:00:00,303.06,evening_rush,2025-08-30 15:55:09
9380,Clothing,44.97,1,2024-12-15 18:00:00,44.97,evening_rush,2025-08-30 15:55:09
4647,Clothing,83.51,4,2024-09-22 20:00:00,334.04,evening_rush,2025-08-30 15:55:09
2078,Books,52.12,3,2024-10-11 19:00:00,156.36,evening_rush,2025-08-30 15:55:09
9429,Sports,0.85,1,2024-12-09 20:00:00,0.85,evening_rush,2025-08-30 15:55:09
4812,Clothing,19.8,1,2024-11-12 19:00:00,19.8,evening_rush,2025-08-30 15:55:09
1376,Sports,3.96,2,2024-10-25 20:00:00,7.92,evening_rush,2025-08-30 15:55:09
1775,Books,62.25,1,2024-10-19 17:00:00,62.25,evening_rush,2025-08-30 15:55:09
5126,Sports,103.38,2,2025-01-21 18:00:00,206.76,evening_rush,2025-08-30 15:55:09
8559,Books,13.82,2,2025-06-16 19:00:00,27.64,evening_rush,2025-08-30 15:55:09
7835,Home,45.71,1,2025-07-27 18:00:00,45.71,evening_rush,2025-08-30 15:55:09
8213,Sports,115.38,1,2025-02-04 17:00:00,115.38,evening_rush,2025-08-30 15:55:09
1755,Sports,94.82,2,2025-01-26 18:00:00,189.64,evening_rush,2025-08-30 15:55:09
6502,Electronics,101.26,3,2025-01-22 20:00:00,303.78,evening_rush,2025-08-30 15:55:09
1996,Home,112.52,1,2024-09-19 18:00:00,112.52,evening_rush,2025-08-30 15:55:09
1949,Electronics,104.79,1,2025-04-02 19:00:00,104.79,evening_rush,2025-08-30 15:55:09
2604,Books,126.27,2,2025-03-18 18:00:00,252.54,evening_rush,2025-08-30 15:55:09
3530,Books,78.27,1,2025-05-16 17:00:00,78.27,evening_rush,2025-08-30 15:55:09
9229,Clothing,0.61,2,2025-04-20 18:00:00,1.22,evening_rush,2025-08-30 15:55:09
1845,Books,129.39,3,2025-06-19 20:00:00,388.17,evening_rush,2025-08-30 15:55:09
9283,Books,1.26,4,2025-03-15 19:00:00,5.04,evening_rush,2025-08-30 15:55:09
2866,Electronics,294.45,3,2025-03-28 19:00:00,883.35,evening_rush,2025-08-30 15:55:09
1410,Sports,34.61,4,2025-07-08 20:00:00,138.44,evening_rush,2025-08-30 15:55:09
4887,Clothing,6.45,1,2025-02-03 18:00:00,6.45,evening_rush,2025-08-30 15:55:09
9756,Electronics,95.45,2,2024-11-11 18:00:00,190.9,evening_rush,2025-08-30 15:55:09
7968,Books,0.77,1,2025-05-04 19:00:00,0.77,evening_rush,2025-08-30 15:55:09
1088,Home,31.23,3,2024-09-13 20:00:00,93.69,evening_rush,2025-08-30 15:55:09
7370,Clothing,77.06,1,2024-09-08 19:00:00,77.06,evening_rush,2025-08-30 15:55:09
2232,Clothing,1.2,1,2025-04-20 20:00:00,1.2,evening_rush,2025-08-30 15:55:09
